id,name,entries,date,time,record_identifier,status,lat,lon,vmax,pres,34ne,34se,34sw,34nw,50ne,50se,50sw,50nw,64ne,64se,64sw,64nw,rmax
AL021961,BETSY,58,19610906,600,,HU,29.9,-55.0,115,,,,,,,,,,,,,,
AL021961,BETSY,58,19610906,1200,,HU,31.1,-56.1,115,945.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610906,1800,,HU,32.3,-56.9,105,954.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610907,0,,HU,33.1,-57.3,105,,,,,,,,,,,,,,
AL021961,BETSY,58,19610907,600,,HU,33.7,-57.8,100,,,,,,,,,,,,,,
AL021961,BETSY,58,19610907,1200,,HU,34.2,-58.3,95,954.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610907,1800,,HU,34.6,-58.7,90,,,,,,,,,,,,,,
AL021961,BETSY,58,19610908,0,,HU,35.0,-59.2,90,,,,,,,,,,,,,,
AL021961,BETSY,58,19610908,600,,HU,35.3,-59.6,85,,,,,,,,,,,,,,
AL021961,BETSY,58,19610908,1200,,HU,35.5,-59.9,85,,,,,,,,,,,,,,
AL021961,BETSY,58,19610908,1800,,HU,35.9,-59.8,75,974.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610909,0,,HU,36.0,-59.6,75,,,,,,,,,,,,,,
AL021961,BETSY,58,19610909,600,,HU,36.3,-59.2,75,,,,,,,,,,,,,,
AL021961,BETSY,58,19610909,1200,,HU,36.6,-58.7,75,978.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610909,1800,,HU,37.2,-57.5,80,976.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610910,0,,HU,38.0,-56.1,80,,,,,,,,,,,,,,
AL021961,BETSY,58,19610910,600,,HU,38.6,-54.4,85,,,,,,,,,,,,,,
AL021961,BETSY,58,19610910,1200,,HU,39.2,-52.3,85,,,,,,,,,,,,,,
AL021961,BETSY,58,19610910,1800,,HU,39.8,-49.7,85,962.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610911,0,,EX,40.9,-45.8,85,,,,,,,,,,,,,,
AL021961,BETSY,58,19610911,600,,EX,42.8,-42.0,85,,,,,,,,,,,,,,
AL021961,BETSY,58,19610911,1200,,EX,44.7,-38.5,85,,,,,,,,,,,,,,
AL021961,BETSY,58,19610911,1800,,EX,47.7,-33.0,80,,,,,,,,,,,,,,
AL021961,BETSY,58,19610912,0,,EX,50.8,-26.5,75,,,,,,,,,,,,,,
AL021961,BETSY,58,19610912,600,,EX,54.0,-22.6,70,956.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610912,1200,,EX,56.5,-21.0,70,952.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610912,1800,,EX,58.0,-20.0,70,949.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610913,0,,EX,58.5,-19.0,70,946.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610913,600,,EX,59.0,-19.0,70,947.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610913,1200,,EX,59.5,-21.0,65,948.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610913,1800,,EX,60.2,-23.0,65,952.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610914,0,,EX,61.0,-24.0,60,954.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610914,600,,EX,61.0,-24.5,60,955.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610914,1200,,EX,61.3,-25.5,60,956.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610914,1800,,EX,62.0,-27.0,55,960.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610915,0,,EX,62.5,-29.0,50,964.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610915,600,,EX,62.0,-30.0,50,968.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610915,1200,,EX,60.0,-30.0,50,972.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610915,1800,,EX,57.0,-29.0,45,976.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610916,0,,EX,55.0,-27.0,40,980.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610916,600,,EX,52.5,-26.0,35,986.0,,,,,,,,,,,,,
AL021961,BETSY,58,19610916,1200,,EX,51.0,-23.0,30,992.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610903,1200,,TD,12.5,-77.0,25,,,,,,,,,,,,,,
AL031961,CARLA,60,19610903,1800,,TD,12.9,-78.0,30,,,,,,,,,,,,,,
AL031961,CARLA,60,19610904,0,,TD,13.3,-78.8,30,,,,,,,,,,,,,,
AL031961,CARLA,60,19610904,600,,TD,13.7,-79.5,30,1007.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610904,1200,,TD,14.2,-80.0,30,1006.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610904,1800,,TS,14.9,-80.5,35,1004.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610905,0,,TS,15.5,-81.2,40,1002.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610905,600,,TS,15.9,-82.1,40,999.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610905,1200,,TS,16.3,-82.7,45,998.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610905,1800,,TS,16.9,-83.1,50,993.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610906,0,,TS,17.4,-83.6,55,990.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610906,600,,HU,18.1,-84.3,65,987.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610906,1200,,HU,18.7,-85.1,75,982.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610906,1800,,HU,19.1,-85.6,75,981.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610907,0,,HU,19.5,-85.8,75,978.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610907,600,,HU,20.2,-85.9,75,982.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610907,1200,,HU,21.0,-85.9,80,,,,,,,,,,,,,,
AL031961,CARLA,60,19610907,1800,,HU,21.7,-86.3,85,975.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610908,0,,HU,22.2,-87.1,90,972.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610908,600,,HU,22.8,-87.8,95,966.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610908,1200,,HU,23.2,-88.4,100,961.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610908,1800,,HU,23.4,-89.0,100,961.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610909,0,,HU,23.7,-89.7,105,954.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610909,600,,HU,24.1,-90.3,105,955.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610909,1200,,HU,24.6,-90.9,105,954.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610909,1800,,HU,25.1,-91.7,110,947.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610910,0,,HU,25.5,-92.5,115,938.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610910,600,,HU,26.0,-93.2,115,934.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610910,1200,,HU,26.2,-93.8,120,942.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610910,1800,,HU,26.5,-94.4,120,937.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610911,0,,HU,26.9,-95.0,120,936.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610911,600,,HU,27.2,-95.7,125,927.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610911,1200,,HU,27.6,-96.0,125,,,,,,,,,,,,,,
AL031961,CARLA,60,19610911,1800,,HU,28.1,-96.3,125,931.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610911,2000,L,HU,28.3,-96.4,125,931.0,,,,,,,,,,,,,20.0
AL031961,CARLA,60,19610912,0,,HU,28.7,-96.7,100,940.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610912,600,,HU,29.5,-97.2,70,955.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610912,1200,,TS,30.5,-97.6,50,974.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610912,1800,,TS,31.7,-97.6,40,977.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610913,0,,TS,32.9,-97.4,35,980.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610913,600,,TS,34.3,-97.0,35,985.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610913,1200,,EX,35.5,-95.3,35,988.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610913,1800,,EX,36.5,-93.5,35,991.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610914,0,,EX,38.0,-90.5,30,992.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610914,600,,EX,42.1,-86.6,30,993.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610914,1200,,EX,45.7,-82.8,25,993.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610914,1800,,EX,47.2,-79.8,25,992.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610915,0,,EX,48.7,-76.5,25,991.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610915,600,,EX,51.2,-72.2,25,990.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610915,1200,,EX,53.7,-68.0,25,986.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610915,1800,,EX,56.8,-65.7,30,983.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610916,0,,EX,59.5,-65.0,30,980.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610916,600,,EX,61.0,-64.5,35,976.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610916,1200,,EX,62.0,-63.0,35,974.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610916,1800,,EX,63.3,-61.5,40,972.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610917,0,,EX,65.0,-60.0,40,974.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610917,600,,EX,66.4,-60.3,35,976.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610917,1200,,EX,67.0,-59.5,30,980.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610917,1800,,EX,67.5,-58.0,25,984.0,,,,,,,,,,,,,
AL031961,CARLA,60,19610918,0,,EX,68.0,-54.0,20,988.0,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610905,1200,,TD,13.5,-17.7,30,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610905,1800,,TD,14.1,-19.3,30,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610906,0,,TD,14.6,-20.7,30,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610906,600,,TS,14.9,-22.0,35,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610906,1200,,TS,15.0,-23.2,40,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610906,1300,L,TS,15.0,-23.4,40,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610906,1800,,TS,15.1,-24.4,50,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610907,0,,HU,15.2,-25.6,65,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610907,600,,HU,15.4,-26.8,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610907,1200,,HU,15.7,-28.1,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610907,1800,,HU,16.1,-29.4,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610908,0,,HU,16.5,-30.7,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610908,600,,HU,17.0,-32.0,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610908,1200,,HU,17.5,-33.2,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610908,1800,,HU,18.0,-34.5,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610909,0,,HU,18.5,-35.7,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610909,600,,HU,19.1,-37.0,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610909,1200,,HU,19.7,-38.2,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610909,1800,,HU,20.4,-39.4,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610910,0,,HU,21.2,-40.6,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610910,600,,HU,22.0,-41.8,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610910,1200,,HU,22.8,-43.0,75,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610910,1800,,HU,23.8,-44.1,75,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610911,0,,HU,25.0,-45.0,75,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610911,600,,HU,26.5,-45.7,75,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610911,1200,,HU,27.9,-46.0,80,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610911,1800,,HU,29.2,-46.1,80,976.0,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610912,0,,HU,30.4,-46.1,80,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610912,600,,HU,31.5,-46.0,80,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610912,1200,,HU,32.3,-45.8,80,975.0,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610912,1800,,HU,33.1,-45.6,75,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610913,0,,HU,33.9,-45.4,75,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610913,600,,HU,34.6,-45.0,70,980.0,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610913,1200,,HU,35.1,-44.2,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610913,1800,,HU,35.5,-43.0,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610914,0,,HU,35.9,-41.3,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610914,600,,HU,36.2,-39.4,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610914,1200,,HU,36.5,-37.0,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610914,1800,,HU,37.0,-34.4,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610915,0,,EX,37.8,-31.0,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610915,600,,EX,39.5,-26.4,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610915,1200,,EX,41.7,-22.2,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610915,1800,,EX,44.6,-18.2,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610916,0,,EX,48.0,-14.8,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610916,600,,EX,51.7,-11.6,75,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610916,1200,,EX,56.0,-8.5,75,961.0,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610916,1800,,EX,60.5,-5.8,75,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610917,0,,EX,64.0,-3.0,70,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610917,600,,EX,66.0,-0.0,65,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610917,1200,,EX,67.0,-2.0,55,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610917,1800,,EX,67.5,-6.0,45,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610918,0,,EX,68.0,-12.0,40,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610918,600,,EX,68.5,-18.0,35,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610918,1200,,EX,69.0,-25.0,35,,,,,,,,,,,,,,
AL041961,DEBBIE,55,19610918,1800,,EX,69.5,-33.0,30,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610910,1200,,TD,11.2,-31.0,30,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610910,1800,,TS,11.7,-32.5,35,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610911,0,,TS,12.4,-33.9,40,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610911,600,,TS,13.4,-35.3,45,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610911,1200,,TS,14.4,-36.7,50,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610911,1800,,TS,15.2,-38.1,55,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610912,0,,TS,16.0,-39.4,60,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610912,600,,HU,16.8,-40.7,70,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610912,1200,,HU,17.6,-42.0,80,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610912,1800,,HU,18.4,-43.1,90,967.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610913,0,,HU,19.0,-44.2,90,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610913,600,,HU,19.4,-45.3,90,969.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610913,1200,,HU,19.6,-46.4,90,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610913,1800,,HU,19.8,-47.4,90,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610914,0,,HU,20.0,-48.4,90,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610914,600,,HU,20.2,-49.4,90,962.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610914,1200,,HU,20.3,-50.4,90,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610914,1800,,HU,20.5,-51.3,90,965.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610915,0,,HU,20.8,-52.3,90,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610915,600,,HU,21.2,-53.6,90,968.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610915,1200,,HU,21.6,-54.9,90,966.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610915,1800,,HU,21.8,-56.2,95,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610916,0,,HU,22.0,-57.5,95,960.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610916,600,,HU,22.3,-58.9,105,954.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610916,1200,,HU,22.7,-60.3,115,948.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610916,1800,,HU,23.3,-61.5,130,935.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610917,0,,HU,23.8,-62.7,135,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610917,600,,HU,24.1,-63.9,140,924.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610917,1200,,HU,24.4,-65.1,140,928.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610917,1800,,HU,24.9,-66.2,140,919.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610918,0,,HU,25.4,-67.0,135,928.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610918,600,,HU,26.1,-67.9,125,933.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610918,1200,,HU,26.9,-68.7,120,936.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610918,1800,,HU,27.9,-69.5,110,943.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610919,0,,HU,29.0,-70.2,105,950.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610919,600,,HU,30.0,-71.0,105,949.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610919,1200,,HU,30.9,-71.9,105,943.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610919,1800,,HU,31.9,-72.7,105,950.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610920,0,,HU,32.9,-73.1,105,952.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610920,600,,HU,33.9,-73.2,105,956.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610920,1200,,HU,35.0,-73.3,105,948.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610920,1800,,HU,36.3,-73.0,100,953.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610921,0,,HU,37.8,-72.6,90,962.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610921,600,,HU,39.2,-72.2,85,967.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610921,1200,,HU,40.4,-71.5,75,972.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610921,1800,,HU,40.8,-70.7,75,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610922,0,,HU,40.8,-70.0,75,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610922,600,,HU,40.7,-69.1,70,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610922,1200,,HU,40.2,-67.9,65,989.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610922,1800,,TS,39.6,-66.4,60,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610923,0,,TS,38.8,-65.2,60,993.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610923,600,,TS,37.9,-64.8,55,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610923,1200,,TS,37.0,-65.0,50,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610923,1800,,TS,36.2,-65.5,45,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610924,0,,TS,35.9,-66.1,45,995.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610924,600,,TS,35.6,-66.7,45,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610924,1200,,TS,35.7,-67.4,45,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610924,1800,,TS,36.0,-68.4,50,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610925,0,,TS,36.3,-69.4,50,993.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610925,600,,TS,36.9,-70.2,50,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610925,1200,,TS,37.9,-70.8,50,990.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610925,1800,,TS,38.9,-70.8,50,990.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610926,0,,TS,40.0,-70.5,50,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610926,500,L,TS,41.3,-70.3,50,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610926,600,L,TS,41.7,-70.2,50,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610926,1100,L,TS,43.8,-69.9,35,1002.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610926,1200,,TS,44.0,-69.8,35,1002.0,,,,,,,,,,,,,
AL051961,ESTHER,70,19610926,1800,,TD,47.0,-69.2,30,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610927,0,,EX,49.0,-68.3,30,,,,,,,,,,,,,,
AL051961,ESTHER,70,19610927,600,,EX,50.0,-67.0,30,,,,,,,,,,,,,,
AL061961,UNNAMED,15,19610912,1200,,TD,25.8,-78.0,25,,,,,,,,,,,,,,
AL061961,UNNAMED,15,19610912,1800,,TD,26.0,-78.0,25,,,,,,,,,,,,,,
AL061961,UNNAMED,15,19610913,0,,TD,26.4,-78.1,25,,,,,,,,,,,,,,
AL061961,UNNAMED,15,19610913,600,,TD,27.0,-78.1,25,,,,,,,,,,,,,,
AL061961,UNNAMED,15,19610913,1200,,TD,28.2,-78.2,30,,,,,,,,,,,,,,
AL061961,UNNAMED,15,19610913,1800,,TS,29.6,-78.2,35,,,,,,,,,,,,,,
AL061961,UNNAMED,15,19610914,0,,TS,31.3,-78.2,40,,,,,,,,,,,,,,
AL061961,UNNAMED,15,19610914,600,,TS,33.0,-78.1,40,,,,,,,,,,,,,,
AL061961,UNNAMED,15,19610914,1200,L,TS,34.4,-77.6,40,,,,,,,,,,,,,,
AL061961,UNNAMED,15,19610914,1800,,TS,36.0,-76.6,40,,,,,,,,,,,,,,
AL061961,UNNAMED,15,19610914,2100,L,TS,37.1,-76.0,45,,,,,,,,,,,,,,
AL061961,UNNAMED,15,19610915,0,,TS,38.3,-75.3,50,,,,,,,,,,,,,,
AL061961,UNNAMED,15,19610915,600,L,TS,40.7,-73.2,55,996.0,,,,,,,,,,,,,
AL061961,UNNAMED,15,19610915,700,L,TS,41.3,-72.7,55,,,,,,,,,,,,,,
AL061961,UNNAMED,15,19610915,1200,,EX,44.1,-70.1,60,995.0,,,,,,,,,,,,,
AL071961,FRANCES,43,19610930,600,,TS,16.0,-58.0,35,,,,,,,,,,,,,,
AL071961,FRANCES,43,19610930,1200,,TS,16.1,-58.8,40,,,,,,,,,,,,,,
AL071961,FRANCES,43,19610930,1800,,TS,16.2,-59.6,45,1005.0,,,,,,,,,,,,,
AL071961,FRANCES,43,19611001,0,,TS,16.2,-60.4,45,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611001,600,,TS,16.2,-61.2,50,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611001,800,L,TS,16.1,-61.6,50,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611001,1200,,TS,16.0,-62.3,45,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611001,1800,,TS,15.9,-63.3,40,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611002,0,,TS,16.0,-64.2,40,1010.0,,,,,,,,,,,,,
AL071961,FRANCES,43,19611002,600,,TS,16.1,-65.1,45,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611002,1200,,TS,16.3,-66.0,45,1011.0,,,,,,,,,,,,,
AL071961,FRANCES,43,19611002,1800,,TS,17.0,-67.0,45,1010.0,,,,,,,,,,,,,
AL071961,FRANCES,43,19611003,0,,TS,17.8,-67.9,45,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611003,500,L,TS,18.3,-68.5,45,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611003,600,,TS,18.6,-68.7,45,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611003,1200,,TS,19.4,-69.2,50,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611003,1800,,TS,20.5,-69.6,50,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611004,0,,TS,21.8,-70.2,55,1005.0,,,,,,,,,,,,,
AL071961,FRANCES,43,19611004,600,,TS,23.0,-70.7,60,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611004,1200,,HU,24.2,-71.3,65,999.0,,,,,,,,,,,,,
AL071961,FRANCES,43,19611004,1800,,HU,25.4,-71.6,65,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611005,0,,HU,26.5,-71.8,65,997.0,,,,,,,,,,,,,
AL071961,FRANCES,43,19611005,600,,HU,27.5,-71.4,75,991.0,,,,,,,,,,,,,
AL071961,FRANCES,43,19611005,1200,,HU,28.4,-70.9,90,973.0,,,,,,,,,,,,,
AL071961,FRANCES,43,19611005,1800,,HU,29.1,-70.3,100,963.0,,,,,,,,,,,,,
AL071961,FRANCES,43,19611006,0,,HU,29.8,-69.5,105,960.0,,,,,,,,,,,,,
AL071961,FRANCES,43,19611006,600,,HU,30.5,-68.8,105,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611006,1200,,HU,31.3,-68.2,110,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611006,1800,,HU,32.1,-67.4,110,954.0,,,,,,,,,,,,,
AL071961,FRANCES,43,19611007,0,,HU,33.0,-66.3,115,948.0,,,,,,,,,,,,,
AL071961,FRANCES,43,19611007,600,,HU,34.0,-65.2,115,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611007,1200,,HU,35.2,-64.5,115,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611007,1800,,HU,36.5,-64.2,110,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611008,0,,HU,37.9,-64.2,105,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611008,600,,HU,39.1,-64.7,95,,,,,,,,,,,,,,
AL071961,FRANCES,43,19611008,1200,,HU,40.1,-65.2,80,,,,,,,,,,,,,,
